,Postal code,Borough,Neighborhood,Latitude,Longitude,Average Price
2,M3A,North York,Parkwoods,43.7532586,-79.3296565,2.0
3,M4A,North York,Victoria Village,43.725882299999995,-79.31557159999998,1.6666666666666667
4,M5A,Downtown Toronto,"Regent Park, Harbourfront",43.6542599,-79.3606359,1.3333333333333333
5,M6A,North York,"Lawrence Manor, Lawrence Heights",43.718517999999996,-79.46476329999999,2.0
6,M7A,Downtown Toronto,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,2.0
8,M9A,Etobicoke,Islington Avenue,43.6678556,-79.53224240000002,2.0
9,M1B,Scarborough,"Malvern, Rouge",43.806686299999996,-79.19435340000001,0.0
11,M3B,North York,Don Mills,43.745905799999996,-79.352188,1.6666666666666667
12,M4B,East York,"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937,1.5
13,M5B,Downtown Toronto,"Garden District, Ryerson",43.6571618,-79.37893709999999,2.0
14,M6B,North York,Glencairn,43.709577,-79.44507259999999,2.0
17,M9B,Etobicoke,"West Deane Park, Princess Gardens, Martin Grove, Islington,  Cloverdale",43.6509432,-79.55472440000001,1.0
18,M1C,Scarborough,"Rouge Hill, Port Union, Highland Creek",43.7845351,-79.16049709999999,1.5
20,M3C,North York,Don Mills,43.72589970000001,-79.340923,1.5
21,M4C,East York,Woodbine Heights,43.695343900000005,-79.3183887,1.0
22,M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179,2.6666666666666665
23,M6C,York,Humewood-Cedarvale,43.6937813,-79.42819140000002,2.0
26,M9C,Etobicoke,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood",43.6435152,-79.57720079999999,1.0
27,M1E,Scarborough,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115,1.0
30,M4E,East Toronto,The Beaches,43.67635739999999,-79.2930312,2.5
31,M5E,Downtown Toronto,Berczy Park,43.644770799999996,-79.3733064,2.5
32,M6E,York,Caledonia-Fairbanks,43.6890256,-79.453512,1.6666666666666667
36,M1G,Scarborough,Woburn,43.7709921,-79.21691740000001,1.0
39,M4G,East York,Leaside,43.7090604,-79.3634517,2.0
40,M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,1.25
41,M6G,Downtown Toronto,Christie,43.669542,-79.4225637,1.5
45,M1H,Scarborough,Cedarbrae,43.773136,-79.23947609999999,1.5
46,M2H,North York,Hillcrest Village,43.8037622,-79.3634517,1.0
47,M3H,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,1.5
48,M4H,East York,Thorncliffe Park,43.7053689,-79.34937190000001,2.0
49,M5H,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,2.0
50,M6H,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,1.75
54,M1J,Scarborough,Scarborough Village,43.7447342,-79.23947609999999,1.3333333333333333
55,M2J,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,1.5
56,M3J,North York,"Northwood Park, York University",43.7679803,-79.48726190000001,1.5
57,M4J,East York,East Toronto,43.685347,-79.3381065,2.0
58,M5J,Downtown Toronto,"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,0.0
59,M6J,West Toronto,"Little Portugal, Trinity",43.647926700000006,-79.4197497,2.5
63,M1K,Scarborough,"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,1.5
64,M2K,North York,Bayview Village,43.7869473,-79.385975,1.0
65,M3K,North York,Downsview,43.737473200000004,-79.46476329999999,0.0
66,M4K,East Toronto,"The Danforth West, Riverdale",43.6795571,-79.352188,2.0
67,M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,2.0
68,M6K,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,2.0
72,M1L,Scarborough,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,1.6666666666666667
73,M2L,North York,"York Mills, Silver Hills",43.7574902,-79.37471409999999,2.0
74,M3L,North York,Downsview,43.7390146,-79.5069436,2.6666666666666665
75,M4L,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,2.0
76,M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,2.0
77,M6L,North York,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,2.25
80,M9L,North York,Humber Summit,43.7563033,-79.56596329999999,2.3333333333333335
81,M1M,Scarborough,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,1.0
82,M2M,North York,"Willowdale, Newtonbrook",43.789053,-79.40849279999999,1.5
83,M3M,North York,Downsview,43.7284964,-79.49569740000001,2.25
84,M4M,East Toronto,Studio District,43.6595255,-79.340923,2.0
85,M5M,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,1.5
86,M6M,York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,1.6666666666666667
89,M9M,North York,"Humberlea, Emery",43.7247659,-79.53224240000002,1.3333333333333333
90,M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,1.3333333333333333
91,M2N,North York,Willowdale,43.7701199,-79.40849279999999,3.5
92,M3N,North York,Downsview,43.7616313,-79.52099940000001,0.0
93,M4N,Central Toronto,Lawrence Park,43.7280205,-79.3887901,1.5
94,M5N,Central Toronto,Roselawn,43.7116948,-79.41693559999999,1.6666666666666667
95,M6N,York,"Runnymede, The Junction North",43.67318529999999,-79.48726190000001,1.6666666666666667
98,M9N,York,Weston,43.706876,-79.51818840000001,1.5
99,M1P,Scarborough,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,1.0
100,M2P,North York,York Mills West,43.752758299999996,-79.4000493,3.0
102,M4P,Central Toronto,Davisville North,43.7127511,-79.3901975,2.0
103,M5P,Central Toronto,Forest Hill North & West,43.6969476,-79.41130720000001,1.6666666666666667
104,M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,2.25
107,M9P,Etobicoke,Westmount,43.696319,-79.53224240000002,1.0
108,M1R,Scarborough,"Wexford, Maryvale",43.750071500000004,-79.2958491,1.3333333333333333
109,M2R,North York,Willowdale,43.7827364,-79.4422593,1.6666666666666667
111,M4R,Central Toronto,North Toronto West,43.7153834,-79.40567840000001,1.3333333333333333
112,M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,1.75
113,M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,1.0
114,M7R,Mississauga,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,1.3333333333333333
116,M9R,Etobicoke,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview  Gardens",43.6889054,-79.55472440000001,2.5
117,M1S,Scarborough,Agincourt,43.7942003,-79.26202940000002,1.3333333333333333
120,M4S,Central Toronto,Davisville,43.7043244,-79.3887901,1.5
121,M5S,Downtown Toronto,"University of Toronto, Harbord",43.6626956,-79.4000493,1.6666666666666667
122,M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,1.75
126,M1T,Scarborough,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,1.75
129,M4T,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.38315990000001,1.0
130,M5T,Downtown Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,1.0
135,M1V,Scarborough,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,1.5
138,M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,2.0
139,M5V,Downtown Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West,  Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,0.0
142,M8V,Etobicoke,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,1.6666666666666667
143,M9V,Etobicoke,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive,  Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,1.6666666666666667
144,M1W,Scarborough,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,1.5
147,M4W,Downtown Toronto,Rosedale,43.6795626,-79.37752940000001,1.5
148,M5W,Downtown Toronto,Stn A PO Boxes,43.6464352,-79.37484599999999,2.5
151,M8W,Etobicoke,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,1.6666666666666667
152,M9W,Etobicoke,Northwest,43.706748299999994,-79.5940544,2.0
153,M1X,Scarborough,Upper Rouge,43.836124700000006,-79.20563609999999,0.0
156,M4X,Downtown Toronto,"St. James Town, Cabbagetown",43.667967,-79.3676753,1.75
157,M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,2.0
160,M8X,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,3.0
165,M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.38315990000001,1.0
168,M7Y,East Toronto,Business reply mail Processing CentrE,43.6627439,-79.321558,1.5
169,M8Y,Etobicoke,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE,  The Queensway East, Royal York South East, Kingsway Park South East",43.6362579,-79.49850909999999,1.5
178,M8Z,Etobicoke,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South  West, Royal York South West",43.6288408,-79.52099940000001,1.5
